question,expected_sql,generated_sql,similarity,execution_match,error
Сколько в среднем я трачу на вб в неделю?,"SELECT
  SUM(amount_value) AS weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  (brand ILIKE '%ВБ%' OR brand ILIKE '%WB%' OR brand ILIKE '%wildberries%' OR brand ILIKE '%Вайлберис%')
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;","SELECT
  AVG(amount_value) AS average_weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  (brand ILIKE '%ВБ%'
  OR brand ILIKE '%WB%'
  OR brand ILIKE '%Wildberries%'
  OR brand ILIKE '%Вайлдберрис%'
  OR brand ILIKE '%Вильдберриз%')
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE) - INTERVAL '52 weeks'
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;",0.9075,False,Column mismatch
Сколько я потратила на Лэтуаль за прошлый год?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Лэтуаль%'
  OR brand ILIKE '%Letual%'
  OR brand ILIKE '%Летуаль%')
  AND op_type = 'Debit'
  AND op_time >= '2023-01-01'
  AND op_time < '2024-01-01';","SELECT
  SUM(amount_value) AS total_spent,
  COUNT(*) AS transaction_count
FROM
  operations_cte
WHERE
  (brand ILIKE '%Лэтуаль%'
   OR brand ILIKE '%Letual%'
   OR brand ILIKE '%Летуаль%')
  AND op_type = 'Debit'
  AND op_time >= '2022-12-01'
  AND op_time < '2023-12-01';",0.8166351606805293,False,Column mismatch
Какими аптеками я пользовалась в прошлом году?,"SELECT DISTINCT
  brand
FROM
  operations_cte
WHERE
  category = 'Аптеки'
  AND op_type = 'Debit'
  AND EXTRACT(YEAR FROM op_time) = EXTRACT(YEAR FROM CURRENT_DATE) - 1;","SELECT DISTINCT description AS pharmacy_name, op_time
FROM operations_cte
WHERE category = 'Аптеки'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('year', CURRENT_DATE) - INTERVAL '1 year'
  AND op_time < DATE_TRUNC('year', CURRENT_DATE);",0.6213592233009708,False,Column mismatch
Сколько я потратила на Яндекс такси за пол года?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс Такси%' OR brand ILIKE '%Яндекс.Такси%' OR brand ILIKE '%Yandex Taxi%' OR brand ILIKE '%Yandex.Taxi%')
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '6 months';","SELECT
  SUM(amount_value) AS total_spent,
  AVG(amount_value) AS average_transaction,
  MIN(amount_value) AS min_transaction,
  MAX(amount_value) AS max_transaction,
  COUNT(*) AS transaction_count
FROM
  operations_cte
WHERE
  (description LIKE '%Яндекс такси%' OR brand LIKE '%Яндекс такси%')
  AND op_type = 'Debit'
  AND op_time >= '2024-01-01'
  AND op_time < '2024-07-01';",0.4716417910447761,False,Column mismatch
Когда я последний раз покупала авиабилеты?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Авиабилеты'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Авиабилеты'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",1.0,True,
Сколько у меня уходит на фастфуд в среднем за месяц?,"SELECT
  SUM(amount_value) AS monthly_spent,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  category = 'Фастфуд'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  month;","SELECT
  AVG(amount_value) AS average_monthly_spent,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  category = 'Фастфуд'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  month;",0.976897689768977,False,Column mismatch
Сколько в среднем в месяц денег я снимаю с карты наличкой последние 2 года?,"SELECT
  SUM(amount_value) AS monthly_cash_withdrawal,
  DATE_TRUNC('month', op_time)
FROM
  operations_cte
WHERE
  category = 'Наличные'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE) - INTERVAL '2 year'
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  DATE_TRUNC('month', op_time);","SELECT
    SUM(amount_value) AS monthly_withdrawal,
    DATE_TRUNC('month', op_time) AS month
FROM
    operations_cte
WHERE
    category = 'Наличные'
    AND op_type = 'Debit'
    AND op_time >= DATE_TRUNC('year', CURRENT_DATE - INTERVAL '2 years')
    AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
    month;",0.6998444790046656,False,Column mismatch
Сколько я последний раз потратила на кино?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Кино'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Кино'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",1.0,True,
"Сколько составляет мой доход за первый квартал этого года, включая бонус, отпускные и компенсацию за канцтовары?","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (category = 'Бонусы' OR category = 'Зарплата' OR category = 'Канцтовары')
  AND op_type = 'Credit'
  AND op_time >= DATE_TRUNC('year', CURRENT_DATE)
  AND op_time < DATE_TRUNC('year', CURRENT_DATE) + INTERVAL '3 months';","SELECT
  SUM(CASE WHEN category IN ('Доход', 'Бонусы', 'Отпускные', 'Компенсация за канцтовары') THEN amount_value ELSE 0 END) AS total_income
FROM
  operations_cte
WHERE
  op_type = 'Credit'
  AND op_time >= DATE_TRUNC('quarter', CURRENT_DATE);",0.18018018018018017,False,Column mismatch
Какой был размер моей первой зарплаты в 2024 году?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Зарплата'
  AND op_type = 'Credit'
  AND EXTRACT(YEAR FROM op_time) = 2024
ORDER BY op_time ASC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Зарплаты'
  AND op_type = 'Credit'
  AND op_time >= '2024-01-01'
  AND op_time < '2025-01-01'
ORDER BY
  op_time ASC
LIMIT 1;",0.8221709006928406,False,Row mismatch
"Когда мне в последний раз делали переводы больше, чем 1000 рублей?","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND amount_value > 1000
  AND op_type = 'Credit'
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND amount_value > 1000
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",0.987012987012987,False,Row mismatch
Сколько я потратила на походы в киномакс летом 2023?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Киномакс%' OR brand ILIKE '%Kinomax%' OR brand ILIKE '%Kinomaks%')
  AND op_type = 'Debit'
  AND op_time >= '2023-06-01'
  AND op_time < '2023-09-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Кино%'
   OR brand ILIKE '%Cinema%'
   OR description ILIKE '%кино%'
   OR description ILIKE '%cinema%')
  AND op_type = 'Debit'
  AND op_time >= '2023-06-01'
  AND op_time < '2023-09-01';",0.7992700729927007,True,
На что я тратила деньги в марте 2024?,"SELECT
  SUM(amount_value) AS total_spent,
  category
FROM
  operations_cte
WHERE
  op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01'
GROUP BY 
  category
ORDER BY total_spent DESC;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",0.7573333333333333,False,Column mismatch
Посчитай сколько я потратила в самокате за март этого года.,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Самокат%' OR brand ILIKE '%Samokat%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';","SELECT
  SUM(amount_value) AS total_spent,
  COUNT(*) AS number_of_transactions
FROM
  operations_cte
WHERE
  category = 'Спорт' -- Предполагаем, что ""Спорт"" относится к самокатам
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",0.6094069529652352,False,Column mismatch
Рассчитай мои средненедельные траты в супермаркетах.,"SELECT
  SUM(amount_value) AS weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  week;","SELECT
  AVG(amount_value) AS average_weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  week
ORDER BY
  week;",0.9519230769230769,False,Column mismatch
Покажи последнюю покупку в бифришке,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%бифришк%' OR brand ILIKE '%bifrishk%' OR brand ILIKE '%Befree%' OR brand ILIKE '%бифри%')
  AND op_type = 'Debit'
ORDER BY
  op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Бифриш%' OR brand ILIKE '%Bifish%')
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",0.7757847533632287,False,Row mismatch
"Рассчитай среднюю сумму, которую я трачу на озон в неделю?","SELECT
  SUM(amount_value) AS weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  (brand ILIKE '%Озон%' OR brand ILIKE '%Ozon%')
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  week;","SELECT
  AVG(amount_value) AS average_weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  description LIKE '%Озон%'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;",0.8580542264752791,False,Column mismatch
Сколько всего за новогодние праздники я потратил в Пятерочке?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Пятёрочка%'
  OR brand ILIKE '%Пятерочка%'
  OR brand ILIKE '%Pyatyorochka%')
  AND op_type = 'Debit'
  AND op_time >= '2024-01-01'
  AND op_time < '2024-01-08';","SELECT
  SUM(amount_value) AS total_spent,
  COUNT(*) AS transaction_count,
  MIN(op_time) AS first_transaction,
  MAX(op_time) AS last_transaction
FROM
  operations_cte
WHERE
  (brand ILIKE '%Пятерочка%' OR brand ILIKE '%Pятерочка%')
  AND op_type = 'Debit'
  AND op_time >= '2023-12-01'
  AND op_time < '2024-01-01';",0.6472602739726028,False,Column mismatch
в каких супермаркетах я закупалась едой в апреле?,"SELECT
  brand,
  description,
  amount_value,
  op_time
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= '2024-04-01'
  AND op_time < '2024-05-01';","SELECT
  amount_value,
  description,
  brand,
  op_time
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= '2024-04-01'
  AND op_time < '2024-05-01';",0.9336734693877551,False,Row mismatch
Сколько я потратила на супермаркеты на выходных в марте?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01'
  AND EXTRACT(DOW from op_time) IN (6, 0);","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01'
  AND EXTRACT(DOW FROM op_time) IN (6, 0);",0.983402489626556,True,
Последняя покупка на вб,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  brand ILIKE '%Wildberries%'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%ВБ%'
  OR brand ILIKE '%WB%'
  OR brand ILIKE '%Wildberries%'
  OR brand ILIKE '%Вайлдберрис%'
  OR brand ILIKE '%Вильдберриз%')
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",0.7478260869565218,True,
Сколько я заплатила в Семейном докторе в сентябре?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Семейный доктор%'
  OR brand ILIKE '%Semejnyj doktor%')
  AND op_type = 'Debit'
  AND op_time >= '2023-09-01'
  AND op_time < '2023-10-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Семейный доктор%' OR brand ILIKE '%Family Doctor%' OR brand ILIKE '%Semejnyj doktor%')
  AND op_type = 'Debit'
  AND op_time >= '2023-09-01'
  AND op_time < '2023-10-01';",0.9325626204238922,True,
Сколько я потратила на рестораны за 7 предыдущих месяцев?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Рестораны'
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '7 month'
  AND op_time < DATE_TRUNC('month', CURRENT_DATE);","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Рестораны'
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '7 months'
  AND op_time < CURRENT_DATE;",0.9035087719298246,True,
Когда в марте я платила за MTS?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%MTS%' 
  OR brand ILIKE '%МТС%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%MTS%' OR brand ILIKE '%mts%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",0.979498861047836,False,Row mismatch
Сколько я потратила за яндекс музыку в марте?,"SELECT
  amount_value,
  description,
  category,
  op_time,
  brand
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс.Музыка%'
  OR brand ILIKE '%Яндекс музыка%'
  OR brand ILIKE '%Yandex music%'
  OR brand ILIKE '%Yandex.Music%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс Музыка%'
  OR brand ILIKE '%Yandex Music%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",0.8561151079136691,False,Column mismatch
Сколько я промотала денег на озон в прошлом сезоне?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Озон%' OR brand ILIKE '%Ozon%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-06-01';","SELECT
  SUM(amount_value) AS total_spent,
  COUNT(*) AS number_of_transactions
FROM
  operations_cte
WHERE
  (brand ILIKE '%Озон%' OR brand ILIKE '%Ozon%')
  AND op_type = 'Debit'
  AND op_time >= '2023-06-01'
  AND op_time < '2023-09-01';",0.7869565217391304,False,Column mismatch
Сколько раз в декабре я покупал в Яндекс Лавке?,"SELECT
  COUNT(*) AS operation_count
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс Лавка%'
  OR brand ILIKE '%Yandex Lavka%')
  AND op_type = 'Debit'
  AND op_time >= '2023-12-01'
  AND op_time < '2024-01-01';","SELECT
  COUNT(*) AS purchase_count
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс Лавка%'
   OR brand ILIKE '%Yandex Lavka%')
  AND op_type = 'Debit'
  AND op_time >= '2023-12-01'
  AND op_time < '2024-01-01';",0.958139534883721,False,Column mismatch
Сколько раз я оплачивал такси с 04.03 по 14.03?,"SELECT
  COUNT(*) AS operation_count
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-04'
  AND op_time <= '2024-03-14';","SELECT
  COUNT(*) AS taxi_payment_count
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time BETWEEN '2024-03-04' AND '2024-03-14';",0.8895522388059701,False,Column mismatch
